Sub-network,Date,Model Parameters,Latency (ms),Model Size,Top-1 Acc (%)
"{'wid': None, 'd': [2, 2, 2, 2, 1], 'e': [0.25, 0.25, 0.25, 0.2, 0.25, 0.35, 0.2, 0.25, 0.35, 0.35, 0.35, 0.35, 0.2, 0.35, 0.35, 0.35, 0.25, 0.25], 'w': [1, 2, 0, 2, 2, 2], 'r': [224], 'q_bits': [8, 8, 32, 8, 32, 8, 8, 8, 32, 8, 8, 32, 8, 8, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 32, 32, 8, 8, 32, 32, 32, 32, 32, 8, 8, 32, 8, 8, 32, 32, 32, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-19 22:02:20.626470,0,0.3579027369308266,0,79.66149167733674
"{'wid': None, 'd': [2, 0, 2, 2, 2], 'e': [0.25, 0.25, 0.25, 0.2, 0.25, 0.2, 0.2, 0.25, 0.25, 0.35, 0.2, 0.35, 0.2, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 1, 2, 2], 'r': [224], 'q_bits': [8, 8, 8, 8, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 8, 8, 8, 32, 32, 32, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-19 22:06:07.281528,0,0.08705698442342914,0,79.28937259923175
"{'wid': None, 'd': [2, 2, 2, 2, 1], 'e': [0.25, 0.25, 0.25, 0.2, 0.25, 0.35, 0.2, 0.25, 0.35, 0.35, 0.35, 0.35, 0.2, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 2, 2, 2], 'r': [224], 'q_bits': [8, 8, 32, 8, 32, 8, 8, 8, 32, 8, 8, 32, 8, 8, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 32, 8, 32, 8, 8, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 32, 8, 8, 32, 8, 8, 32, 32, 32, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-19 22:11:52.533943,0,0.3458038349809187,0,79.67949743918054
"{'wid': None, 'd': [2, 0, 2, 2, 2], 'e': [0.25, 0.25, 0.25, 0.2, 0.25, 0.2, 0.2, 0.25, 0.25, 0.35, 0.35, 0.35, 0.2, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 2, 2, 2], 'r': [224], 'q_bits': [8, 8, 32, 8, 32, 8, 8, 8, 32, 8, 8, 8, 32, 8, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 32, 8, 8, 32, 8, 8, 32, 32, 32, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-19 22:17:01.667217,0,0.21702022666981233,0,79.56346030729834
"{'wid': None, 'd': [2, 0, 2, 2, 2], 'e': [0.25, 0.25, 0.25, 0.2, 0.25, 0.35, 0.2, 0.25, 0.35, 0.35, 0.35, 0.35, 0.2, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 2, 2, 2], 'r': [224], 'q_bits': [8, 8, 32, 8, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 32, 8, 8, 32, 8, 8, 32, 32, 32, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-19 22:22:24.218796,0,0.23459226988583665,0,79.61147567221511
"{'wid': None, 'd': [2, 0, 2, 2, 2], 'e': [0.25, 0.25, 0.25, 0.2, 0.25, 0.35, 0.2, 0.25, 0.35, 0.25, 0.35, 0.35, 0.2, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [1, 2, 0, 2, 2, 2], 'r': [224], 'q_bits': [8, 8, 32, 8, 32, 8, 8, 8, 32, 8, 8, 32, 8, 8, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 32, 8, 8, 32, 8, 8, 32, 32, 32, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-19 22:27:42.599025,0,0.22335963346702517,0,79.62347951344431
"{'wid': None, 'd': [2, 0, 1, 2, 1], 'e': [0.35, 0.2, 0.25, 0.2, 0.2, 0.2, 0.2, 0.25, 0.25, 0.35, 0.2, 0.2, 0.2, 0.2, 0.2, 0.25, 0.25, 0.25], 'w': [2, 2, 0, 1, 2, 2], 'r': [224], 'q_bits': [8, 8, 8, 8, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 8, 8, 8, 32, 32, 32, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-19 22:30:52.937741,0,0.05146625796703148,0,78.79921574903969
"{'wid': None, 'd': [2, 0, 2, 2, 1], 'e': [0.25, 0.2, 0.25, 0.2, 0.2, 0.2, 0.2, 0.25, 0.25, 0.35, 0.2, 0.2, 0.2, 0.2, 0.2, 0.25, 0.25, 0.25], 'w': [2, 2, 0, 1, 0, 2], 'r': [224], 'q_bits': [8, 8, 8, 8, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 8, 8, 8, 32, 32, 32, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-19 22:33:46.624790,0,0.027394521816023927,0,77.91293213828425
"{'wid': None, 'd': [2, 0, 2, 2, 2], 'e': [0.25, 0.25, 0.25, 0.2, 0.25, 0.2, 0.2, 0.25, 0.25, 0.35, 0.2, 0.35, 0.2, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 1, 2, 2], 'r': [224], 'q_bits': [8, 8, 8, 8, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 32, 8, 8, 8, 8, 8, 32, 32, 32, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-19 22:37:51.196309,0,0.1061040203005095,0,79.28337067861716
"{'wid': None, 'd': [2, 0, 2, 2, 2], 'e': [0.25, 0.25, 0.25, 0.2, 0.25, 0.2, 0.2, 0.25, 0.35, 0.35, 0.2, 0.35, 0.2, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 1, 2, 2], 'r': [224], 'q_bits': [8, 8, 8, 8, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 32, 8, 8, 32, 8, 8, 32, 32, 32, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-19 22:42:08.876730,0,0.1813790731138914,0,79.32538412291933
"{'wid': None, 'd': [2, 0, 2, 2, 2], 'e': [0.25, 0.25, 0.25, 0.2, 0.25, 0.2, 0.2, 0.25, 0.25, 0.35, 0.35, 0.35, 0.2, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 1, 2, 2], 'r': [224], 'q_bits': [8, 8, 8, 8, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 32, 8, 8, 8, 8, 8, 32, 32, 32, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-19 22:46:23.842998,0,0.12201377020010554,0,79.29537451984635
"{'wid': None, 'd': [2, 0, 2, 2, 2], 'e': [0.25, 0.25, 0.25, 0.2, 0.25, 0.35, 0.2, 0.25, 0.35, 0.35, 0.35, 0.35, 0.2, 0.35, 0.35, 0.35, 0.25, 0.25], 'w': [1, 2, 0, 2, 2, 2], 'r': [224], 'q_bits': [8, 8, 32, 8, 32, 8, 8, 8, 32, 8, 8, 32, 8, 8, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 32, 8, 8, 32, 8, 8, 32, 32, 32, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-19 22:51:55.069367,0,0.24381142425939695,0,79.56346030729834
"{'wid': None, 'd': [2, 0, 1, 2, 1], 'e': [0.35, 0.2, 0.25, 0.2, 0.25, 0.2, 0.2, 0.25, 0.25, 0.35, 0.2, 0.2, 0.2, 0.2, 0.2, 0.25, 0.25, 0.25], 'w': [2, 2, 0, 1, 2, 2], 'r': [224], 'q_bits': [8, 8, 8, 8, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 8, 8, 8, 32, 32, 32, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-19 22:55:07.493850,0,0.05185886895617705,0,78.83122599231754
"{'wid': None, 'd': [2, 0, 1, 2, 1], 'e': [0.35, 0.25, 0.25, 0.2, 0.25, 0.2, 0.2, 0.25, 0.25, 0.35, 0.2, 0.2, 0.2, 0.2, 0.2, 0.25, 0.25, 0.25], 'w': [2, 2, 0, 1, 0, 2], 'r': [224], 'q_bits': [8, 8, 8, 8, 32, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 8, 8, 8, 32, 32, 32, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-19 22:57:53.108572,0,0.011695485153721609,0,77.93093790012804
"{'wid': None, 'd': [2, 0, 2, 2, 2], 'e': [0.25, 0.25, 0.25, 0.2, 0.25, 0.2, 0.2, 0.25, 0.35, 0.35, 0.35, 0.35, 0.2, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 2, 2, 2], 'r': [224], 'q_bits': [8, 8, 8, 8, 32, 8, 8, 8, 32, 8, 8, 32, 8, 8, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 32, 8, 8, 32, 8, 8, 32, 32, 32, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-19 23:02:33.857116,0,0.15439697293325433,0,79.40140845070422
"{'wid': None, 'd': [2, 0, 2, 2, 2], 'e': [0.25, 0.25, 0.25, 0.2, 0.25, 0.35, 0.2, 0.25, 0.35, 0.35, 0.35, 0.35, 0.2, 0.35, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 2, 2, 2], 'r': [224], 'q_bits': [8, 8, 32, 8, 32, 8, 8, 8, 32, 8, 8, 32, 8, 8, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 32, 8, 8, 8, 32, 32, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 32, 8, 8, 32, 8, 8, 32, 32, 32, 8, 8, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric']}",2024-01-19 23:08:14.799726,0,0.349463401632037,0,79.583466709347
